candidate_id,gender,race,age,education_years,experience_years,skill_score,interview_score,certification_count,project_count,gpa,hired
2936,Male,White,57,16,35,42.79,89.2,6,5,3.95,1
2937,Female,Asian,23,12,5,71.19,33.29,2,9,2.08,0
2938,Female,Hispanic,51,17,30,54.87,84.74,7,5,2.9,0
2939,Non-Binary,Black,48,20,30,45.72,44.47,2,13,3.27,0
2940,Male,Asian,28,12,9,65.43,50.03,4,1,2.02,0
2941,Male,White,41,19,19,94.91,64.53,0,10,3.19,1
2942,Female,Hispanic,52,19,34,83.45,61.48,3,14,2.11,0
2943,Male,Other,44,14,23,88.94,66.44,4,9,3.72,1
2944,Female,White,34,20,14,92.31,68.13,5,9,3.61,1
2945,Female,Black,38,19,16,98.36,53.21,6,7,2.06,0
2946,Male,White,25,14,1,85.79,42.27,1,5,2.1,0
2947,Female,Black,35,21,17,76.5,83.79,1,12,3.51,1
2948,Female,Black,41,16,23,61.93,58.0,5,14,2.74,0
2949,Male,White,34,14,11,50.9,65.41,0,13,3.15,1
2950,Non-Binary,Black,24,16,6,81.2,75.13,6,2,2.54,0
2951,Female,White,47,20,29,99.7,93.67,6,9,2.35,1
2952,Female,Black,47,15,23,68.04,79.53,7,8,2.59,0
2953,Female,Black,39,17,19,83.42,33.18,1,1,2.49,0
2954,Female,White,53,14,34,69.71,88.7,0,6,2.9,1
2955,Non-Binary,Hispanic,35,14,13,65.92,99.25,1,2,3.49,0
2956,Female,Asian,24,16,0,64.62,63.07,1,14,3.11,0
2957,Female,White,22,19,0,70.28,97.87,6,11,3.22,0
2958,Female,White,47,19,26,62.01,68.31,7,14,2.94,0
2959,Male,Hispanic,45,14,22,84.93,62.17,4,5,2.65,0
2960,Female,Other,56,19,35,92.46,53.2,6,4,2.29,0
2961,Male,White,35,19,11,92.97,76.03,1,12,2.71,1
2962,Male,White,24,14,1,53.66,46.09,6,5,3.33,0
2963,Male,White,34,21,16,93.75,37.35,5,7,3.47,1
2964,Non-Binary,Black,35,21,15,60.49,31.91,0,13,2.94,0
2965,Female,White,42,13,22,58.56,50.47,2,2,3.29,0
2966,Female,White,47,21,28,83.61,57.7,6,1,2.42,1
2967,Female,Asian,24,13,3,58.28,68.65,6,7,3.72,0
2968,Female,Black,25,20,6,43.18,50.49,2,0,3.73,0
2969,Non-Binary,White,57,18,35,62.42,98.88,2,1,2.64,1
2970,Female,Black,22,17,0,83.29,50.42,0,9,3.1,0
2971,Male,Black,54,18,32,59.62,60.87,7,0,3.21,1
2972,Male,White,28,19,10,77.77,37.23,0,4,2.94,0
2973,Female,White,32,12,9,79.61,48.24,2,7,3.82,0
2974,Female,Hispanic,48,19,27,84.02,33.38,5,1,3.48,0
2975,Male,White,35,14,15,93.83,69.17,1,3,3.35,1
2976,Male,Asian,43,14,25,65.95,82.57,2,3,3.04,1
2977,Female,Other,37,17,16,49.99,43.7,3,10,2.17,0
2978,Male,White,33,15,12,59.14,55.75,6,10,2.22,1
2979,Female,White,31,15,8,65.93,31.16,0,6,2.6,0
2980,Non-Binary,Black,45,15,23,82.83,88.77,3,0,2.42,0
2981,Male,Hispanic,39,21,18,40.79,84.6,3,8,3.91,1
2982,Male,Other,43,20,22,58.95,34.43,0,2,2.82,0
2983,Female,Asian,30,19,9,86.79,55.54,7,5,3.75,0
2984,Female,White,38,14,14,80.25,96.87,6,9,3.64,1
2985,Female,Asian,59,12,35,83.9,57.44,2,13,3.63,1
2986,Non-Binary,Black,34,12,13,88.71,66.83,5,4,2.43,0
2987,Male,Black,58,12,35,86.99,54.87,4,3,2.89,1
2988,Female,White,27,15,8,80.93,71.73,7,8,2.64,0
2989,Female,White,42,17,18,66.38,98.47,7,10,3.94,1
2990,Female,Hispanic,57,15,35,99.02,99.83,3,11,3.75,1
2991,Male,Black,28,14,9,74.14,84.23,2,13,2.5,0
2992,Female,White,57,19,35,52.17,58.3,4,8,2.63,1
2993,Female,White,46,19,23,57.57,64.61,6,0,3.06,0
2994,Male,Hispanic,32,17,9,81.61,54.97,3,6,2.56,0
2995,Male,Asian,35,20,16,95.48,98.99,2,9,3.65,1
2996,Female,White,50,21,26,50.72,79.54,3,8,3.64,0
2997,Male,White,31,12,11,44.94,61.43,7,4,3.45,0
2998,Male,White,26,19,2,92.89,30.85,2,0,3.38,0
2999,Male,Other,29,17,5,94.92,66.43,7,7,3.09,1
3000,Female,Black,26,12,3,56.58,98.87,6,4,2.69,0
3001,Female,Black,45,15,22,62.64,66.61,5,5,3.67,0
3002,Female,Black,47,16,27,79.61,42.77,6,6,3.72,0
3003,Male,White,27,18,9,59.8,31.55,1,9,2.1,0
3004,Female,Hispanic,37,19,19,92.63,54.83,1,6,2.8,0
3005,Female,Black,57,20,35,46.45,94.28,6,12,2.05,0
3006,Female,White,33,17,12,42.28,99.76,0,13,3.68,0
3007,Non-Binary,White,32,21,12,52.51,96.18,4,11,2.35,0
3008,Male,Black,24,20,3,57.17,81.06,6,6,3.35,0
3009,Female,Other,58,15,35,46.78,69.07,6,14,2.71,0
3010,Male,White,27,19,8,43.94,71.35,3,0,3.63,0
3011,Female,Hispanic,40,14,18,85.34,67.73,3,6,3.02,0
3012,Male,Hispanic,39,15,21,49.86,79.49,2,10,2.65,0
3013,Male,White,37,21,14,94.84,59.32,4,2,2.65,1
3014,Male,White,44,15,22,62.08,76.84,7,4,2.65,1
3015,Female,White,58,17,35,80.24,38.51,3,9,3.58,0
3016,Male,Asian,30,20,7,53.52,48.6,4,4,3.42,0
3017,Female,White,24,17,2,54.42,88.52,6,7,2.64,0
3018,Male,White,29,12,11,74.48,93.26,4,6,2.98,1
3019,Male,Black,59,16,35,73.64,67.73,1,6,2.15,1
3020,Female,Asian,25,20,4,86.12,32.21,7,5,3.66,0
3021,Male,White,33,16,15,85.47,94.89,3,6,2.53,1
3022,Male,Black,52,17,32,80.24,79.14,3,13,3.78,1
3023,Female,Black,46,14,23,66.95,58.98,0,6,3.19,0
3024,Male,Black,37,19,13,93.44,71.89,4,14,3.14,1
3025,Male,Hispanic,35,21,16,77.35,60.08,2,4,2.33,0
3026,Male,White,34,15,14,99.41,62.57,7,4,2.14,1
3027,Non-Binary,Hispanic,28,15,8,89.16,92.08,1,3,3.11,0
3028,Female,Asian,33,16,13,42.66,41.28,6,13,2.94,0
3029,Female,Black,58,21,35,59.24,37.26,0,3,2.24,0
3030,Female,Asian,25,20,3,74.31,30.19,1,4,3.67,0
3031,Male,Black,23,19,1,83.29,51.98,2,9,2.83,0
3032,Male,White,56,18,35,73.02,40.32,0,8,2.52,1
3033,Female,Asian,24,16,2,87.17,45.4,1,13,3.58,0
3034,Male,Black,25,20,1,56.96,30.79,2,10,3.83,0
3035,Male,Asian,59,20,35,51.03,45.9,5,11,2.61,1
3036,Male,White,33,21,10,43.24,53.29,0,5,3.55,0
3037,Male,Other,40,21,20,74.4,32.21,2,7,3.31,1
3038,Non-Binary,Black,31,13,7,81.32,72.55,0,8,3.98,0
3039,Male,White,22,15,3,59.57,69.82,3,11,2.41,0
3040,Female,Black,38,19,16,76.82,36.79,3,13,3.92,0
3041,Male,Hispanic,37,12,18,43.13,71.65,1,3,2.63,0
3042,Non-Binary,Hispanic,30,16,10,45.96,99.91,7,11,2.82,0
3043,Male,Black,30,19,6,82.11,96.11,4,12,2.72,1
3044,Male,Hispanic,30,13,10,62.08,30.19,5,6,2.54,0
3045,Female,White,33,13,14,80.28,85.68,6,4,3.39,0
3046,Female,Black,36,19,18,89.9,54.75,4,3,3.18,0
3047,Male,Hispanic,23,21,0,91.16,34.46,6,11,2.61,0
3048,Male,Hispanic,32,20,11,50.33,50.72,6,6,2.26,0
3049,Male,Asian,32,18,14,69.18,52.52,6,2,2.63,1
3050,Male,Hispanic,29,19,5,84.04,66.63,2,0,2.76,0
3051,Male,White,53,16,31,86.44,76.28,0,6,2.76,1
3052,Female,Hispanic,27,12,8,87.08,82.43,3,8,2.71,0
3053,Male,White,41,15,21,53.69,47.21,4,1,2.1,0
3054,Male,White,56,13,35,51.55,52.52,7,6,2.93,0
3055,Female,White,29,14,9,75.4,51.59,6,9,3.67,0
3056,Non-Binary,Black,55,14,32,84.47,55.39,3,1,2.36,0
3057,Female,White,40,20,17,59.15,99.98,6,12,2.29,1
3058,Male,White,28,21,6,46.28,84.46,5,12,2.94,1
3059,Male,White,52,15,31,83.0,98.25,2,2,2.74,1
3060,Non-Binary,White,39,13,16,57.98,78.52,7,12,3.12,1
3061,Male,Black,35,14,11,49.98,58.44,5,9,3.89,0
3062,Male,Black,57,14,35,48.86,57.28,5,13,3.52,0
3063,Female,White,38,18,19,58.89,64.2,2,11,3.37,0
3064,Female,Asian,58,19,35,75.56,59.18,0,9,2.83,1
3065,Female,Hispanic,30,17,12,61.5,87.98,7,2,2.57,0
3066,Male,Hispanic,41,15,20,41.24,62.55,5,11,3.08,0
3067,Male,White,49,17,31,45.81,50.69,4,12,3.77,0
3068,Non-Binary,Asian,41,12,17,57.43,84.24,6,3,3.75,0
3069,Male,White,57,21,35,79.58,89.81,2,5,2.89,1
3070,Female,White,48,19,25,45.91,59.43,2,2,2.49,0
3071,Female,White,29,12,5,73.64,76.75,6,12,2.45,0
3072,Female,Hispanic,53,16,32,47.19,34.12,3,8,2.07,0
3073,Male,White,22,13,0,52.7,67.06,1,1,3.69,0
3074,Male,White,38,17,20,50.33,33.15,7,6,2.53,0
3075,Female,White,30,20,6,44.03,32.04,5,5,2.72,0
3076,Female,Hispanic,41,16,19,80.28,72.9,4,13,3.62,0
3077,Non-Binary,Asian,53,15,33,67.8,51.23,0,14,2.24,0
3078,Male,White,23,13,2,89.86,81.98,5,1,2.92,1
3079,Male,Black,53,14,32,45.93,92.73,6,10,2.24,1
3080,Non-Binary,Black,30,17,12,48.68,39.76,0,2,2.88,0
3081,Female,Asian,51,19,28,58.39,80.72,3,5,2.09,0
3082,Female,White,41,19,22,85.95,66.02,5,9,3.04,1
3083,Male,Hispanic,59,16,35,58.35,37.85,0,3,3.59,0
3084,Female,White,22,16,0,64.51,75.61,5,0,3.35,0
3085,Female,Asian,26,21,2,58.1,72.66,2,0,3.02,0
3086,Female,White,56,14,32,44.81,66.09,5,2,3.66,0
3087,Male,White,57,18,35,96.37,94.85,4,7,2.46,1
3088,Male,White,22,17,1,72.91,66.48,5,10,3.66,1
3089,Female,Black,35,12,14,87.27,99.34,0,3,2.55,0
3090,Male,White,30,15,6,79.5,65.65,4,10,2.72,1
3091,Female,Hispanic,51,17,33,70.86,38.11,0,0,2.26,0
3092,Non-Binary,White,45,17,22,45.38,62.93,7,7,2.2,0
3093,Male,Asian,25,14,7,78.56,42.76,6,9,3.86,0
3094,Female,Hispanic,35,17,12,49.32,71.8,6,5,2.38,0
3095,Male,Black,46,21,25,64.86,78.52,1,0,2.67,0
3096,Female,Asian,25,17,7,77.75,62.79,1,11,3.06,0
3097,Non-Binary,Asian,46,20,25,86.93,36.84,4,9,2.7,0
3098,Male,White,31,20,9,81.1,62.8,6,9,3.74,1
3099,Male,Hispanic,56,13,35,80.29,35.7,1,5,3.8,0
3100,Male,White,28,15,10,48.94,77.75,1,0,2.65,1
3101,Male,Black,34,20,10,60.77,85.33,2,14,2.18,0
3102,Female,Asian,25,15,6,42.57,97.37,0,9,2.42,0
3103,Non-Binary,White,57,19,35,83.17,40.42,1,9,2.95,1
3104,Male,White,35,21,14,97.16,67.27,4,2,2.58,1
3105,Male,Black,39,14,18,55.85,69.73,2,1,2.91,0
3106,Male,Hispanic,29,14,5,45.26,94.57,6,3,3.52,0
3107,Female,Other,53,20,31,68.53,73.91,1,1,2.84,0
3108,Male,Black,48,21,29,91.4,40.19,5,10,2.39,1
3109,Female,Asian,58,19,35,73.12,60.54,6,12,2.72,1
3110,Female,Other,44,12,21,42.81,75.83,4,4,3.49,0
3111,Female,White,28,21,5,98.46,79.02,0,3,2.85,0
3112,Male,White,33,13,10,89.72,90.42,7,5,2.5,1
3113,Female,Asian,46,14,26,47.9,42.64,6,13,2.85,0
3114,Male,Hispanic,24,13,4,95.31,96.61,5,14,2.91,1
3115,Male,Hispanic,47,14,28,67.04,34.14,6,6,2.59,0
3116,Female,Black,25,19,4,62.31,98.86,1,11,3.99,0
3117,Female,White,57,17,35,67.66,90.04,4,1,3.54,1
3118,Male,Black,36,18,15,90.07,76.22,5,1,3.38,1
3119,Male,White,53,21,33,79.57,81.45,7,7,3.71,1
3120,Male,White,50,21,31,43.55,35.09,4,12,3.33,1
3121,Male,Hispanic,31,17,10,97.46,32.9,3,12,3.58,1
3122,Male,White,42,12,18,48.87,37.12,6,8,2.83,0
3123,Male,Hispanic,37,14,15,84.73,36.12,5,4,3.0,0
3124,Female,Black,40,12,22,78.17,68.32,4,6,2.09,0
3125,Female,Black,50,21,27,51.25,45.08,5,12,2.56,0
3126,Female,White,39,20,16,50.24,90.21,3,11,2.74,0
3127,Female,White,37,20,13,92.22,61.2,0,8,3.25,0
3128,Male,White,22,16,1,65.18,78.69,7,13,2.93,1
3129,Non-Binary,Other,23,15,4,79.27,75.7,0,0,3.22,0
3130,Female,Hispanic,36,20,17,70.24,52.39,6,7,3.43,0
3131,Female,Black,49,20,29,83.64,47.02,2,9,2.09,0
3132,Female,White,22,14,1,68.75,53.97,5,9,2.52,0
3133,Non-Binary,Other,26,16,7,57.24,85.77,3,8,2.34,0
3134,Female,White,43,14,22,61.8,71.04,7,8,2.37,0
3135,Male,White,57,21,34,91.54,47.75,4,9,3.01,1
3136,Female,Black,34,13,16,68.08,87.25,2,6,3.48,0
3137,Female,Other,22,12,4,52.81,33.83,5,11,2.55,0
3138,Female,White,37,21,19,96.08,78.94,2,11,3.65,1
3139,Female,White,43,13,20,87.8,60.74,7,11,3.78,1
3140,Male,Other,53,19,33,43.34,81.19,5,11,2.7,1
3141,Male,White,37,19,19,99.94,94.92,6,9,3.36,1
3142,Non-Binary,White,36,14,13,81.7,82.5,6,14,2.23,1
3143,Female,Black,33,18,12,49.62,60.94,0,2,3.49,0
3144,Female,Hispanic,22,18,4,54.23,40.57,4,12,2.33,0
3145,Male,Black,38,13,14,81.55,86.44,3,12,3.37,0
3146,Male,Other,49,20,29,86.79,62.25,6,4,2.84,1
3147,Female,Asian,28,14,4,54.34,35.27,0,12,3.86,0
3148,Female,White,30,13,9,55.42,80.33,2,1,2.93,0
3149,Female,Other,43,14,23,58.43,50.43,1,10,2.06,0
3150,Female,Black,47,13,23,75.88,33.42,6,9,2.96,0
3151,Female,White,33,19,13,50.31,93.19,2,2,3.59,0
3152,Male,Black,28,16,7,46.25,63.82,7,9,3.29,0
3153,Female,White,36,14,17,80.73,49.67,1,6,3.93,0
3154,Male,White,59,16,35,86.75,80.15,5,0,3.69,1
3155,Male,White,42,19,22,70.06,92.01,0,2,3.05,1
3156,Female,Black,35,18,17,61.83,30.02,5,4,2.41,0
3157,Non-Binary,Hispanic,23,17,5,65.92,78.15,3,10,2.01,0
3158,Male,Black,29,12,10,63.3,83.69,4,13,3.96,1
3159,Female,Other,27,21,6,97.6,44.69,6,3,3.88,0
3160,Male,White,58,12,35,86.09,64.27,1,2,2.55,1
3161,Male,White,58,12,35,52.49,36.25,6,5,3.28,0
3162,Male,White,54,21,35,63.05,82.27,4,11,3.46,1
3163,Male,White,27,19,4,72.64,89.32,5,5,3.16,1
3164,Female,White,47,19,28,76.78,37.57,0,3,3.69,1
3165,Male,Hispanic,58,18,35,68.09,87.15,0,8,2.16,1
3166,Female,Other,35,17,16,88.61,84.01,5,10,3.79,1
3167,Non-Binary,Other,58,15,35,86.06,54.28,5,5,2.78,1
3168,Male,White,29,12,7,70.31,78.32,0,14,2.96,0
3169,Female,Hispanic,34,20,15,91.27,30.0,3,8,2.89,0
3170,Male,White,34,12,14,85.07,95.23,1,12,3.06,1
3171,Female,White,49,15,25,86.71,68.53,4,10,3.2,1
3172,Male,Hispanic,39,14,16,97.38,73.42,2,9,3.42,0
3173,Male,Asian,40,18,21,55.99,76.53,6,9,3.05,1
3174,Male,White,59,16,35,56.06,69.3,5,1,3.37,1
3175,Male,Black,53,16,30,93.34,89.97,5,14,2.68,1
3176,Male,White,43,15,24,86.33,72.68,6,5,3.87,1
3177,Female,Asian,23,12,3,95.59,93.54,0,13,2.13,0
3178,Female,Black,34,16,12,43.79,70.76,4,3,3.09,0
3179,Female,Other,44,15,25,77.67,41.98,4,1,2.17,0
3180,Female,White,46,21,23,48.68,93.95,3,4,2.89,0
3181,Male,White,49,19,30,70.23,77.71,1,13,2.52,1
3182,Male,Black,32,13,11,49.34,78.95,3,14,3.87,0
3183,Male,Black,54,19,34,47.68,98.98,7,2,2.03,1
3184,Male,White,45,12,25,40.73,35.26,3,5,2.78,0
3185,Female,Asian,23,15,1,77.81,60.0,7,10,3.56,0
3186,Female,Hispanic,51,14,30,61.54,46.74,4,14,2.38,0
3187,Male,Other,38,16,17,46.31,74.13,1,13,3.63,0
3188,Male,Hispanic,55,16,33,59.37,86.48,1,7,3.72,0
3189,Female,Hispanic,59,16,35,50.14,97.64,7,3,3.42,0
3190,Female,Black,43,15,25,96.5,61.82,1,11,2.42,0
3191,Male,Hispanic,26,19,2,59.2,85.04,6,3,2.54,0
3192,Non-Binary,White,37,14,19,60.04,94.19,0,4,2.33,0
3193,Non-Binary,White,34,15,15,90.39,77.83,1,5,2.37,0
3194,Male,White,47,12,26,78.87,46.99,4,10,2.07,1
3195,Male,Black,52,18,28,82.61,72.55,6,6,3.71,1
3196,Female,White,44,12,20,78.16,97.9,0,5,3.06,1
3197,Non-Binary,Other,33,13,13,96.77,99.13,2,6,2.66,1
3198,Female,White,35,18,16,52.42,74.97,7,8,2.58,0
3199,Male,White,39,12,19,99.34,92.09,5,3,3.09,1
3200,Male,Black,48,14,25,89.86,44.02,3,9,2.65,1
3201,Female,White,49,17,31,75.34,47.23,1,14,3.73,0
3202,Female,White,39,17,19,79.74,96.7,7,0,2.42,1
3203,Male,White,37,17,16,78.93,39.47,2,14,3.76,1
3204,Female,Black,37,13,16,43.5,43.38,1,8,3.33,0
3205,Female,Black,34,13,15,53.08,59.44,3,6,3.91,0
3206,Female,Hispanic,50,17,26,97.69,71.27,4,3,2.03,1
3207,Female,Asian,30,21,9,72.06,72.27,4,9,2.12,0
3208,Female,Black,47,16,29,62.7,50.44,3,7,3.0,0
3209,Male,White,49,18,29,85.72,94.44,2,11,3.82,1
3210,Female,White,34,18,16,71.47,94.06,7,6,3.46,1
3211,Male,Hispanic,57,16,35,40.79,57.44,0,11,3.24,0
3212,Female,White,30,19,11,84.17,60.4,5,1,2.06,1
3213,Male,White,35,21,17,83.93,79.17,5,0,2.71,1
3214,Female,Hispanic,33,17,13,49.91,76.41,7,8,2.69,0
3215,Male,Black,53,16,35,97.4,56.76,5,6,3.08,1
3216,Male,White,59,15,35,53.43,59.0,0,13,2.52,0
3217,Male,White,24,18,5,67.46,54.36,1,9,2.53,0
3218,Male,Other,37,15,18,46.88,46.48,7,0,3.24,0
3219,Female,Hispanic,41,16,20,76.2,62.07,3,12,3.89,0
3220,Female,Asian,53,16,34,62.53,78.05,3,3,3.32,0
3221,Female,Black,44,12,21,61.19,81.94,0,14,3.34,0
3222,Male,Black,38,12,17,89.62,84.52,2,4,3.97,0
3223,Male,Other,37,14,16,40.57,56.23,5,4,2.31,0
3224,Male,Other,59,14,35,87.88,83.52,7,13,2.07,1
3225,Male,White,29,13,7,74.29,30.46,6,13,3.49,0
3226,Female,Hispanic,40,13,19,99.17,63.39,3,13,2.88,0
3227,Male,White,51,17,27,75.37,85.57,7,4,2.86,1
3228,Male,White,55,12,35,43.32,74.1,4,10,2.45,1
3229,Male,Asian,35,17,15,43.04,63.18,4,2,3.01,0
3230,Male,Black,43,16,24,92.99,75.12,6,4,2.88,1
3231,Female,Other,38,17,20,90.47,93.49,3,3,2.69,1
3232,Female,White,36,16,14,60.75,69.65,5,14,2.89,0
3233,Male,Black,53,18,33,77.08,85.99,5,4,2.77,1
3234,Male,Other,34,12,10,69.38,98.65,5,6,3.88,0
3235,Male,Other,42,14,20,98.03,79.39,2,4,3.96,1
3236,Male,White,54,17,31,97.0,70.13,4,13,3.68,1
3237,Male,White,48,12,28,99.03,32.62,2,14,3.98,1
3238,Non-Binary,Asian,56,18,35,91.99,56.21,0,13,2.53,1
3239,Female,White,37,15,13,94.57,69.58,1,13,3.69,1
3240,Female,Other,49,14,31,53.04,85.8,5,7,2.81,1
3241,Male,Other,55,21,35,89.86,60.67,0,7,3.49,1
3242,Male,White,22,20,0,82.53,97.2,1,2,2.4,1
3243,Female,White,52,12,32,97.77,49.03,6,4,3.62,1
3244,Female,White,57,19,35,74.28,82.12,4,11,2.17,1
3245,Female,Other,54,12,31,45.11,59.33,1,3,2.54,0
3246,Male,White,54,16,33,75.84,64.02,7,13,3.64,1
3247,Female,Black,39,21,16,81.19,86.18,1,13,3.49,0
3248,Male,Black,44,19,21,53.22,50.74,3,4,3.0,0
3249,Female,Black,44,17,24,63.65,36.78,1,7,3.35,0
3250,Female,White,36,18,15,75.91,66.42,3,3,2.37,0
3251,Female,White,47,19,27,62.45,67.02,1,4,3.34,0
3252,Male,Other,51,17,31,62.5,85.8,3,6,2.02,1
3253,Female,Other,46,17,27,47.99,97.78,4,2,3.67,0
3254,Male,Hispanic,37,17,13,96.44,33.87,4,12,3.03,0
3255,Male,White,35,16,17,85.03,71.42,7,5,3.89,1
3256,Male,White,38,19,19,40.07,77.69,1,8,2.96,0
3257,Female,Asian,33,13,15,85.94,99.01,6,10,2.87,1
3258,Male,White,50,18,31,84.39,95.98,6,3,2.9,1
3259,Male,Other,53,15,33,40.58,79.87,2,3,2.72,0
3260,Female,Asian,45,12,26,62.18,66.53,6,5,2.33,0
3261,Male,White,34,16,16,76.4,41.31,7,5,3.68,1
3262,Female,Other,41,14,22,67.17,56.89,4,2,2.78,0
3263,Male,Other,36,15,14,86.68,70.96,0,13,3.06,0
3264,Male,White,25,18,4,65.53,80.76,6,0,2.04,1
3265,Female,Black,55,16,31,49.23,74.48,0,2,2.12,0
3266,Male,White,49,15,31,98.58,79.99,3,7,3.19,1
3267,Female,White,23,12,2,54.52,60.04,2,7,3.76,0
3268,Female,White,51,17,27,83.06,80.93,7,5,2.99,1
3269,Female,Black,47,21,25,48.59,40.06,7,6,2.33,0
3270,Female,Other,47,17,27,59.74,41.38,5,1,2.23,0
3271,Male,Black,41,18,23,66.52,41.4,3,8,3.8,0
3272,Male,White,49,12,25,51.53,92.36,1,2,3.4,0
3273,Female,Asian,41,15,17,67.0,35.32,6,1,3.93,0
3274,Female,White,32,20,8,49.43,86.11,7,4,2.16,0
3275,Female,Hispanic,31,21,9,73.54,46.35,4,0,3.81,0
3276,Female,Black,44,17,23,79.82,62.79,2,4,3.69,0
3277,Female,White,58,13,35,43.75,94.12,3,9,3.79,1
3278,Female,White,40,15,16,92.27,71.02,3,3,2.01,0
3279,Male,Hispanic,39,17,20,51.11,44.71,0,11,3.48,0
3280,Female,White,48,15,24,53.52,49.89,1,5,3.1,0
3281,Female,Hispanic,27,21,8,79.68,94.43,3,11,3.15,0
3282,Male,White,31,18,11,68.13,59.9,7,4,2.94,1
3283,Female,White,23,14,1,69.96,71.09,0,8,3.49,0
3284,Female,Black,45,17,26,47.69,62.2,2,4,4.0,0
3285,Female,Other,59,15,35,88.34,56.49,3,12,3.42,1
3286,Male,Other,49,14,26,77.02,45.63,5,7,3.36,1
3287,Male,White,49,14,28,48.12,78.03,5,11,3.31,1
3288,Female,White,23,13,0,62.44,80.28,0,12,3.39,0
3289,Non-Binary,White,26,14,7,88.62,49.24,5,1,2.68,0
3290,Male,Black,32,21,9,74.1,85.23,7,2,2.64,1
3291,Male,Black,31,12,13,46.52,89.82,1,2,3.57,0
3292,Female,Other,23,14,2,62.37,94.45,7,2,2.11,0
3293,Male,Other,36,20,17,54.56,41.28,4,5,3.52,0
3294,Female,White,58,15,35,71.05,51.27,5,6,3.63,0
3295,Non-Binary,Black,28,14,8,90.6,90.22,7,6,3.04,0
3296,Male,Hispanic,41,19,20,66.18,43.9,2,11,3.82,1
3297,Female,Hispanic,55,12,34,66.0,30.24,3,6,2.95,0
3298,Male,White,56,16,35,94.32,90.96,7,11,2.36,1
3299,Male,White,55,12,33,74.57,52.85,0,2,2.72,0
3300,Female,Black,43,18,25,73.97,59.01,3,0,3.81,0
3301,Male,White,52,16,33,55.71,61.24,4,5,3.99,1
3302,Non-Binary,White,44,13,22,76.46,89.38,7,2,2.84,1
3303,Female,White,40,12,18,74.55,53.65,3,12,2.33,0
3304,Male,Asian,25,18,3,63.81,92.46,3,14,2.57,1
3305,Male,White,45,12,26,99.44,73.19,0,2,3.11,1
3306,Male,White,41,14,17,92.91,66.91,7,14,3.14,1
3307,Male,White,49,17,25,84.98,52.79,4,2,3.26,1
3308,Male,Hispanic,38,17,18,72.24,47.06,2,14,3.67,1
3309,Male,Hispanic,40,18,16,67.72,73.68,0,8,3.42,0
3310,Female,Black,56,12,32,51.09,61.28,6,11,2.52,0
3311,Female,Black,53,18,31,58.34,93.74,4,14,2.79,1
3312,Female,Other,56,13,34,86.44,64.41,4,3,3.68,1
3313,Female,White,51,17,30,67.22,65.83,3,4,3.27,0
3314,Male,White,38,19,16,92.94,59.17,1,2,2.33,1
3315,Male,White,50,16,31,48.87,85.25,1,9,2.65,1
3316,Female,White,27,21,6,70.5,59.74,7,12,3.58,0
3317,Female,White,38,14,20,78.82,48.85,2,14,2.34,0
3318,Male,Other,38,19,17,71.01,90.34,3,11,3.38,1
3319,Female,Asian,35,19,11,93.35,71.78,1,0,3.13,0
3320,Female,Black,45,15,23,99.37,71.41,0,14,2.29,0
3321,Female,Other,58,19,34,46.95,72.76,7,11,3.38,0
3322,Male,White,53,16,31,47.8,80.32,2,3,2.28,1
3323,Female,White,57,16,33,47.82,51.91,3,14,2.8,0
3324,Female,Black,58,14,35,80.87,32.37,5,0,2.62,0
3325,Female,Asian,35,18,11,62.36,86.74,0,10,3.38,0
3326,Female,White,48,20,24,84.0,39.02,1,10,3.56,0
3327,Female,Black,40,20,21,64.33,80.53,1,6,2.34,0
3328,Female,Asian,52,12,34,77.66,35.76,1,6,3.62,0
3329,Male,Asian,30,12,10,86.19,56.27,1,14,2.01,0
3330,Female,Asian,59,21,35,72.89,34.41,4,3,3.06,0
3331,Female,White,38,16,14,72.37,66.55,5,14,3.03,0
3332,Female,White,40,12,17,45.29,75.72,2,4,3.25,0
3333,Male,Black,25,15,2,64.65,42.0,2,9,2.48,0
3334,Male,White,32,12,9,72.75,56.01,1,6,2.02,0
3335,Female,Other,43,13,24,67.72,95.12,2,12,2.91,0
3336,Female,Black,25,13,4,94.05,60.97,5,5,2.14,0
3337,Non-Binary,White,38,15,14,94.39,86.18,0,12,3.78,1
3338,Female,Hispanic,29,19,11,89.32,94.9,0,3,2.35,0
3339,Female,Black,55,13,32,62.52,98.2,6,3,2.85,0
3340,Female,White,32,20,13,83.04,92.88,2,1,2.87,1
3341,Female,Hispanic,52,20,31,63.72,52.22,1,9,3.11,0
3342,Female,Hispanic,32,13,9,53.96,97.38,3,1,3.57,0
3343,Female,Asian,59,12,35,60.57,86.87,5,11,2.94,0
3344,Male,White,42,21,22,44.26,88.6,1,3,2.05,1
3345,Female,Black,51,21,27,59.91,31.06,4,4,3.54,0
3346,Female,Hispanic,31,20,11,67.64,96.8,7,3,2.16,0
3347,Male,White,47,13,27,97.33,84.47,3,13,3.28,1
3348,Male,White,48,19,26,58.8,83.76,5,2,3.61,1
3349,Male,Hispanic,29,14,7,94.15,35.71,4,10,2.57,0
3350,Male,White,29,12,7,53.73,46.28,2,1,2.9,0
3351,Male,Hispanic,29,12,8,51.46,97.36,4,3,2.03,0
3352,Male,Black,55,21,32,71.14,65.05,2,13,3.61,1
